rule,rule_time
ssc-parity-f07be738b7a4090535579e59eb9dfca294becd4d,0.0
ssc-parity-113a426c44c29efddf9f44e89ff3b99f3aefee14,0.0
ssc-parity-7f39bd4b7f3a7b7f64fa7f2b1fe0ff0993181423,0.0
ssc-parity-ba9b8ae8335ad3066393bfd9a7d41683df92fea6,0.0
ssc-parity-03b4769b28bce103103b5b4dccba93332e004c79,0.0
ssc-parity-a41adf33fbcb3393b7848bd38fc03c6177508e5a,0.0
ssc-parity-f24a0b16e5b13ac82c2f2e9231e8a2d4fe9aecd0,0.0
ssc-parity-abee5c542c51e0b24005c41cc782723b9cba6b3f,0.0
ssc-parity-3cf94204c067c2121b0bc6d9557d5c9a1b52e1da,0.0
ssc-parity-22b2683432fccbae7fff1afe40ce5b8e03356ca5,0.0
ssc-parity-74a78099aa75f31ac48c53c154afefbdb3802548,0.0
ssc-parity-688fcbb1faf9523d026747f72cd3addc47448400,0.0
ssc-parity-8e777cc0c31148bea837c029cd4f923a9326e6bd,0.0
ssc-parity-b87838ab726074e0966e08924a768b35a3954b15,0.0
ssc-parity-d58ad63970c7afd38b97e42bbee92636a6caedcc,0.0
ssc-parity-cfd80bd73d370a0193274d2e0a92949b9e46b09d,0.0
ssc-parity-8c417a143c0a652a00961895423c0528875c4849,0.0
ssc-parity-3aa2fcfdfc60dfe35934a84d5b39de848aac290b,0.0
ssc-parity-fddddda53596f22edd94ed29b7e6e5ab318b2229,0.0
ssc-parity-80fceb2d84d1a765e52b08736fa66e94853dba4f,0.0
ssc-parity-a2d79694f7a4c3bf04fa0b6ddc9c0a377dee138d,0.0
ssc-parity-8d9f95728a1d86fec4bc01a408d8887335138b28,0.0
ssc-parity-22d79e234088f151fd989bbccc09ad3e2897b5d6,0.0
ssc-parity-5f000485a7edd170996f33df477456572668f9dd,0.0
ssc-parity-313a17ca3fa15b46e6480780bea66a20e7403cb8,0.0
ssc-parity-079b0bffcd72b15b79d0a168e4aea94f04d28472,0.0
ssc-parity-cd84e7f3394dac23b7765b2a082fa89ed0ea2171,0.0
ssc-parity-3c518b2922169d5ad07b278dd198b80f8431b78d,0.0
ssc-parity-fccb5ffaa9741e81c0005d5f10bcfb11613fd6b8,0.0
ssc-parity-3304a90f95d354c3c2c767eafe205bf35c0cbb94,0.0
ssc-parity-9991d1c5b46b38f65e27c05800eb7a18378f36e5,0.0
ssc-parity-e38c2a57805499a3f7028a4f1d53f743787ea2f7,0.0
ssc-parity-e7a1f263f78a2b83dabc0c6c3cfb3704ef252422,0.0
ssc-parity-fffe2a771d5dc05233fcb2931591c01b35abdafc,0.0
ssc-parity-0e5f2909545249766ae34794031a9deb7d7747d0,0.0
ssc-parity-1ab843a4dde46a69954cf45467466ce427916832,0.0
ssc-parity-efa412828406f57c569c117c693d8a266e96f84e,0.0
ssc-parity-8c701c4165d87a2d35a80c2f65fe7deef30cffd7,0.0
ssc-parity-81fbba2b6ea95afbd319f1370a3c4380dc5531d4,0.0
ssc-parity-38d67a223a3b494b51b7f2fb0cec5f85e8bcfec4,0.0
ssc-parity-769bb6e218c3ff68aafab0e43622040e4ce4c671,0.0
ssc-parity-05c732603e59976d79bc9fff19792e01c9c60136,0.0
ssc-parity-6963da0a080dd9c95baa6ed4ff19fdd6ae3e6117,0.0
ssc-parity-2e58d543893448c35bfb833f6064cd27715ac1e7,0.0
ssc-parity-b60b1b6952b79f199ac8fe597a52a5956d4a7f03,0.0
ssc-parity-2e1ae03f0fdffed0232e562f62d3111b7c926646,0.0
ssc-parity-570998b5a00c6dd5893eec34bf6c793ebe03ac0a,0.0
ssc-parity-20954b7b1d7914775ae30773c90f4c4e5a3c02f1,0.0
ssc-parity-cd097a09e5e851e3198d4396a3fa9efd59f17fea,0.0
ssc-parity-b97578cba9425dfc9627e00530265d686f3a9405,0.0
ssc-parity-38ba35d3a7e24550876589555f32c0bc671b0d83,0.0
ssc-parity-fe0aca47abd2a40b17b45d5acf62fc87add54f9c,0.0
ssc-parity-4fed0c1f355e8ae6ac1e7274b064208b03a5c64c,0.0
ssc-parity-5d3190f4bf8560d871179de4764fa268eb0e0eb4,0.0
ssc-parity-e732ed11282bd06c5b3e9670ac72a587fa42d521,0.0
ssc-parity-30dba459c320804697252423f5c6febd5887f860,0.0
ssc-parity-eb000310691ddec5f0389c6dbc65df40d165ad38,0.0
ssc-parity-2c7d40e5624104e64acd199c1acc10518b81fbb7,0.0
ssc-parity-a6f3915b514c65db3206a7f6490e8176fc074500,0.0
ssc-parity-6460f2af4ecffd9470fb592343b95b2d74f21f7d,0.0
ssc-parity-33fc966ba3510618f2328358d28a8b7c276fec0e,0.0
ssc-parity-8df6dcc0d5005eb6c6f5f0b498be41a0832d3b10,0.0
ssc-parity-8fcd4331197f06f916b017ea64245e8acf4a92f9,0.0
ssc-parity-22e9f3975a961c5a308883983a5854bcac3c21b0,0.0
ssc-parity-a87700c1d8f3429f35200b06c78fb94335dcb0fd,0.0
ssc-parity-4731870db928d7ef3de99cc9bff170018b85da42,0.0
ssc-parity-daad8d3d1b6ee21209d96c26d90e7e038c1b2eaf,0.0
ssc-parity-97b9dc4a75921716159f1572dfb70da1367a5882,0.0
ssc-parity-7abfe058b4fb9d8009d1e45a71f30f278551602c,0.0
ssc-parity-22840fa5be4b3f07f795bd8660d054b5d2879699,0.0
ssc-parity-54474d5ecafcd0158ed57bdc360cd56bf3712f65,0.0
ssc-parity-87a0c70be6fdb40c2e52ba9c34d6a692c6af300e,0.0
ssc-parity-148d87bde61c855f7c3ac3ac2d4f54ea37427cba,0.0
ssc-parity-e4c5b130dd5092096b2b85df238ae9e768534c30,0.0
ssc-parity-5e9a6aeb5f0deaa58a0cca5f0819844cc0482acd,0.0
ssc-parity-2c910be62f86b2c59c842aa6ae20c35d75456717,0.0
ssc-parity-5f4d022bc2a21a9e2dad8a716ec07d83b666d95e,0.0
ssc-parity-eafc911c0e43ca97a718323d9d289a84029d313b,0.0
ssc-parity-f8bbdc6de1222ef19b53c9124c70f92d157671d2,0.0
ssc-parity-ba36927af34c543136308ffb16067d0f5d160497,0.0
ssc-parity-4c9df1d6676d994fff7d36155856bd778201fbe8,0.0
ssc-parity-43a24aba00f5f7f856db89539658a391d5218c5c,0.0
ssc-parity-2eb965fb36f81b46d3a948bdb6bfe1220b11f0af,0.0
ssc-parity-6177ea37b95881db34130121cfd9d293ed81ab27,0.0
ssc-parity-f531ef51a5a3c44bd4533c933e4bce714756f514,0.0
ssc-parity-6cb3be6b4b3760ae10497dcf47ef9ea08b865f06,0.0
ssc-parity-93df92901a7f0d8168bec673ea3f4f4db830ee81,0.0
ssc-parity-c79d102bcf5b52ed858c5c6532b015c275d36cf9,0.0
ssc-parity-5534c79c04ed9e5b0f126c143fa308756f684751,0.0
ssc-parity-a94f6af146b291a9ebb41e0e073e1e59c9759255,0.0
ssc-parity-14ec3ea076000051549c683e90a68127b7ac09ed,0.0
ssc-parity-b0b995fb0bcfe7d482a5a67b0adec88de6849aae,0.0
ssc-parity-64d9dcfb2b4c15e6e05ae58d836529d4778c7bb1,0.0
ssc-parity-64866640a510e69c817c60431d55a29864832329,0.0
ssc-parity-efa1196ca1e6eb7b018f716a324d8ce3022fcffa,0.0
ssc-parity-ff2522acb558b00cebf9cc45feeec86378d8d49b,0.0
ssc-parity-8cdd09912595f5c8d654bf3b3c126fce90d18eec,0.0
ssc-parity-34d87886e0148d68c727052a1396093df080e4c5,0.0
ssc-parity-872a2278de12a8cf2701966ea16ccf1521976526,0.0
ssc-parity-64e611eab07ecd74302d9978676b72fb80db8aa3,0.0
ssc-parity-680a05ac797b423de90d5541b3367919a865c74c,0.0
ssc-parity-ea6e22dfa87a4641ce7006bbc80367d1ad184e81,0.0
ssc-parity-f744ed67bbcdaa4a7e87365b53bb23a478f4a8fb,0.0
ssc-parity-7aac0156f569446f5cfb615ab7ba294b5f7b92f1,0.0
ssc-parity-9efe663c9d6fbeb6a21b97c6d8b2c6666b5902e3,0.0
ssc-parity-822cd57cb8db0c16f0de46253b107e429b47181a,0.0
ssc-parity-1be5d12e1146d3e48d5cba4f6333b684ad2b10eb,0.0
ssc-parity-3b3914b02f1e932e4742254b52b4f3360cfd5f35,0.0
ssc-parity-60a2233b48aaaf397067afe2698670b5b240c8ef,0.0
ssc-parity-d91801cb73e65b355935a6f3c6b9f0786426dc32,0.0
ssc-parity-bd2d0cfb25b5e97f575773e479f774bb1b5cb546,0.0
ssc-parity-4cc609abb5d94136166782a4138838380dbc5dde,0.0
ssc-parity-c8adaf80d81f946fdfc7a25d12774da95363a58d,0.0
ssc-parity-37466be01d35b42babf07a098ccda2488bc854c0,0.0
ssc-parity-dfe3cadb901cff594d8353b0b3b6779c74fd2b23,0.0
ssc-parity-268db87623fd98fb6b3ebdcbac528994931be38d,0.0
ssc-parity-219f26dd1c27defde6904b023d463d91c3796e37,0.0
ssc-parity-87b85a8b7917f24f96d1a51da715b6a0f7abbb37,0.0
ssc-parity-a3df31752e39370ccbeda75292f70e39681fc952,0.0
ssc-parity-5ada6487ab6e40205be88e7d7162f0671cd46187,0.0
ssc-parity-0349c03b7a793aa5f42750b202b9d0d49bdbc44f,0.0
ssc-parity-98118e0f368d6350d5f421da481ac40114548686,0.0
ssc-parity-c1e02776872ee4de67263577aa00dde0790add0a,0.0
ssc-parity-bee35d2147291d5c49dbcbb0f89153563a64240c,0.0
ssc-parity-ffd926684d87b29eb08c9086bbadf4e9e448593b,0.0
ssc-parity-8e01cd993bd6ec6e62f3461db0f44d8269855f18,0.0
ssc-parity-16e4ff7ae5581077f3d981942e1a3c9490254604,0.0
ssc-parity-186fd9b533fa4c8c4ac3e4247ed58ff479e017e2,0.0
ssc-parity-d2684f83024eb9fe9e9e22078b274828efc6941e,0.0
ssc-parity-35711890ccea61aa3837e7715a5957a8231cb1c2,0.0
ssc-parity-b1b984832c8566fad081630cb4659762c31bbc95,0.0
ssc-parity-c4b04be74eec5d1a2282af7ac2c4919fff58f0f6,0.0
ssc-parity-13ce790d2b5cfa6380059215a49c02ec3d74c887,0.0
ssc-parity-85ddc002ef73903a1925f7591c9d67c5e31b7985,0.0
ssc-parity-bff6353f3cb25c2a77ef4091ef8af436ad3006b2,0.0
ssc-parity-c96ac8335d1b8c0fecb9e8dcfe7ddd20052618e1,0.0
ssc-parity-976d64e00d4d29925d093c9aa32acbb17e6bb000,0.0
ssc-parity-6549ce12132288c5ebcbf3a26c94b0a15e3506ab,0.0
ssc-parity-729e32a1e9daf470740382cb2f876669fc36a196,0.0
ssc-parity-7ebd136774bd4af02195a5b41bf8bda400b9a526,0.0
ssc-parity-b80f7b70f350ac57cfd213c13e44282a7e80b271,0.0
ssc-parity-d79dcf289ad853750482509edce7d1c73461a1aa,0.0
ssc-parity-79847a37be4d747e6ddb9329c010cfb182fab80c,0.0
ssc-parity-5944317d6b5998b3340cdc12f4acbf1f6487a2d4,0.0
ssc-parity-704ea66628245c7cef925d1d848127b8789ef0a3,0.0
ssc-parity-9ae5aa9abb3a667c4ad6586a35180fe08bd97c53,0.0
ssc-parity-616eae04334f407e3ee3b32ff93ecea967a32d90,0.0
ssc-parity-1c0d8b713d8a54767e2e384a0d7fb6d2a734fae8,0.0
ssc-parity-02cfc79832e91855accd86d69f08edccd105b4f5,0.0
ssc-parity-3c23e9d9219469441d324abde10baef1b7a55c50,0.0
ssc-parity-fe677382230b5ce6de9e963c7f466bbe4736a084,0.0
ssc-parity-738c6806e4ed9dd27ff0e071ac5acd38ed5e96f7,0.0
ssc-parity-ed7a9afb7275fb4e1280a503ba5a84723f56aba1,0.0
ssc-parity-ef46f99a434c09d3566d44acd632b4da589f6a16,0.0
ssc-parity-9ff92f87578a2865f20a4c2f90a57b1b8026a198,0.0
ssc-parity-421c1ee548158516ccc817d0890873a1db0b479e,0.0
ssc-parity-3c0d5b53cbd91e40f865ce25ab8760802b6f40fb,0.0
ssc-parity-e305d9d7c66a2076ea55d4ef1a84f54ddedc0164,0.0
ssc-parity-e13793f5f274ee528d424819c04eb740be25f825,0.0
ssc-parity-a43317bea022cf9d2bc90da8cb737d9dc9126a6e,0.0
ssc-parity-2d2a1ec88115a33591530539ce8cf6ff2ccc96b4,0.0
ssc-parity-127b8b75c0bd4a0f824c5fa1c766401de19114dd,0.0
ssc-parity-a5cf1aee8afc139ace41eb4628278d46570a3af1,0.0
ssc-parity-65ad074aaf7193c098e3a9372b18f5f5607f0d4a,0.0
ssc-parity-dd0e66e167e16de33e5e8c5d6473f2de24d64139,0.0
ssc-parity-fd078cc84f33df3357b287ea90d326f58a2b8211,0.0
ssc-parity-0eca90767160fbfa0a208999ded051f582f060be,0.0
ssc-parity-c5cd511edd841cdee8c1301302cdf6bcd5dbb821,0.0
ssc-parity-08e32dbc7426d28a2da2f87258ca0e7d699a263c,0.0
ssc-parity-fb131e382a1d709272c42e454539822ff41a6d06,0.0
ssc-parity-5bc7421aee13124a5a968c339b53f4ae2a2fbff9,0.0
ssc-parity-5c0a6b3b4f742ac8392f865569395756f03b6630,0.0
ssc-parity-162954f7e1b8bd00d051e73f982a7ae0ea9d7d1c,0.0
ssc-parity-94088ae838449aa11cae825ad42f724b6aa409d4,0.0
ssc-parity-762f6a7beec3300b5e33b2a2a588cb3482ad4acd,0.0
ssc-parity-c8d3b42c9c8f5514d2652aeb039c86e57beab827,0.0
ssc-parity-624ef5fd5047df772fb156b9c63455eb1aba5ab8,0.0
ssc-parity-ff5224a5b087b03130e8f055e9fd8e1d5688fe90,0.0
ssc-parity-d44a94cbb560d1f92132417e7d2385c691a27283,0.0
ssc-parity-10eb3d7e638451321fff224d4a4e3b495cf76ad2,0.0
ssc-parity-1659e00c91f045fadc8d1a0c2a9852d4069a46ad,0.0
ssc-parity-1fb61bbbdb79f58336b212411197f9c73e264441,0.0
ssc-parity-75ef9d89593448c4183280fe27722aa4af9d999e,0.0
ssc-parity-95aa9b2253334dc0f53413cba09434ee1af1115e,0.0
ssc-parity-2c4b9f9e53d90b5778174bbd9277cb3d5a661352,0.0
ssc-parity-b3828ffbf05e64ef51075c56aea38b0ea332f6bd,0.0
ssc-parity-3679e6ff4e89c09b485fb4c65ea9981fb70ff959,0.0
ssc-parity-9bc753da74c7d0196e5fd0a100de055844066b2f,0.0
ssc-parity-1a7e4f6cf7b2a054bb89af661a49ec07acab43f3,0.0
ssc-parity-8b162b66f01826e0a0219e2edfa80f205202cf32,0.0
ssc-parity-47562b76d91795bcd043ce1a817e926bbd580965,0.0
ssc-parity-44b40cddc25f21f83c4a1f2110a4aa2a3f13f9b3,0.0
ssc-parity-b8044319be73e1116b56cfac105e2718ff9fb257,0.0
ssc-parity-8c8b886bf5e147b61ade944618fafb5893eda776,0.0
ssc-parity-9bfc827673c3d3d85caa913a61a5229caceddba0,0.0
ssc-parity-31cac0e4cc34f37054a2cd343f97f13711b35abb,0.0
ssc-parity-20a5420bb0a93ec5aa8697302dab7ecf3ee5655d,0.0
ssc-parity-c058c6696e064b45c3210361a057e2e294d6d8b5,0.0
ssc-parity-3d76d986608232f3a24b8fec5590f0cf30c6cf6f,0.0
ssc-parity-7a70b8a4ef3eee4eea1e2de2ffa556c942095acc,0.0
ssc-parity-878bd80e36d4665a8a0d824e0c7f13bc9cfed149,0.0
ssc-parity-b4259e9c7a1a2d592a3d0e16551538ccbc9d51f8,0.0
ssc-parity-6298f8836c88d9dd6e180a090ee750b60e9c443c,0.0
ssc-parity-c285718a9b3c99a22d8380828e96ee2ba664a023,0.0
ssc-parity-a27f804196f93b19c720758b752361a010e1ba82,0.0
ssc-parity-61cff5651a4425a871eba6a6566abe101af5b2bb,0.0
ssc-parity-7b4bd9c1ccb69dee11a64fb4ebe91b4cfb97a9f4,0.0
ssc-parity-5e50df22b323cd62c9c53aacd76317b41208120f,0.0
ssc-parity-f4712d9f24f766138cec50c5ad6d77f215e333f5,0.0
ssc-parity-712a6d0fdfd302cb52f14713c49bad40d4ed2df0,0.0
ssc-parity-5ae0325fc15971b78348efbfe8ea6ce9649b6903,0.0
ssc-parity-cbc1f4095e05005af25888c3b4d509af1d99f57a,0.0
ssc-parity-d1c5e8507452733af76a88bfdff29241058dcfa9,0.0
ssc-parity-e33268b007f80bb4b4b2656404381241ac24fe30,0.0
ssc-parity-48b1dc559602e3d9acae8f1e0ec059a65a9f7e1f,0.0
ssc-parity-c845fb013ff6520edca8da0190d829400600dfd0,0.0
ssc-parity-6b6be5f8b4b42bffe73e03321d9b9febd5868a73,0.0
ssc-parity-8e319f60396118ff40284214d037908039a623c7,0.0
ssc-parity-c5408eec07bca13bc6a5c2206c409c3d45a5cfd9,0.0
ssc-parity-c520231f0a2c51b7fd2b2f6b21f467393804c49b,0.0
ssc-parity-639e263e0775a85e2b9d99b9b1e84967c8de2242,0.0
ssc-parity-5a4a325ecaa85009b6bad16757d0ac9fc79fac6c,0.0
ssc-parity-3e55c7f6304d705827b17594c95aba7854d388e4,0.0
ssc-parity-aae62c42297098ab707b0f1d6065d1d7e4f0b90f,0.0
ssc-parity-a1dce5862815785c4485c727638be5a7d4b8f660,0.0
ssc-parity-79874c419a4123be101878ba9a42e675f8e269c0,0.0
ssc-parity-5f88630f2626bede0c0044e6de6ea6fcd7518461,0.0
ssc-parity-15d43a8288291b2b20495e2db2171d34677e47f5,0.0
ssc-parity-f03928337df8de9fc86e7e2745121c25c618493b,0.0
ssc-parity-ac5d29ebd18e87bf59508785f8a7548369f30b90,0.0
ssc-parity-d9351f4325a79aca4926e489c30dcfb01c922fd4,0.0
ssc-parity-beec3454345e8846f1a495f6b5924d7774629964,0.0
ssc-parity-f330ead9e5166838e3cbf0c9bd20550c5164d9a4,0.0
ssc-parity-10264761aebedba3db8afadae230b6c36f4f5cfa,0.0
ssc-parity-a4dd1413e57f22dcac9912c362074c7f26133936,0.0
ssc-parity-6649e1bc08bb369747fadb09d45269521987ae2f,0.0
ssc-parity-77b6a450cc6ee8f1909c89b91cba37f6b03d52b0,0.0
ssc-parity-e48744959bbfc45da5476dcf6e838d92d1677b73,0.0
ssc-parity-74078095431787d314aaec87c21dba895cee2edd,0.0
ssc-parity-1d99dad56c542dca5935852e22e03f76185af293,0.0
ssc-parity-88b9e5e6f5e9dc444f275685f8faad448fcca128,0.0
ssc-parity-47f81d11dc9c32b2e4048917430678bc64bc874f,0.0
ssc-parity-c32d46277bc6c57c74f6eab8eb459ec49dd38897,0.0
ssc-parity-5e863cb175a95fdd483d7a11e9804647ed6c3258,0.0
ssc-parity-d4148077f2bde393fc54fbefea678ffb9692e5a6,0.0
ssc-parity-3273615cd2ea17c011b24c3dd03c0be24441f1b8,0.0
ssc-parity-c84b7735fe04de2b593d5b03823bec907e57b9c6,0.0
ssc-parity-36b56c2a166818135de87b0378208715b9c07f36,0.0
ssc-parity-f18cdf382b8ccc1be46e5ea6cd9a6bd3d5c5ad17,0.0
ssc-parity-63a4618658d93440a87c695736497f6502514dea,0.0
ssc-parity-543f7a22028f99b21d723faaee2cb1433e1a92c1,0.0
ssc-parity-9a083f74e6dd4ece49f727147b7aeb821794dd65,0.0
ssc-parity-2560f6230132e21dc53459ac0ae5fd96924e10f9,0.0
ssc-parity-10ee74d0f7a27a8e1ae141b78f29f1a7b0157305,0.0
ssc-parity-4c66707632bb18f862c7d516e14ba6b4a8e3e6f7,0.0
ssc-parity-e13a47cdf502146afa3cecc2238eb63dd2ef078c,0.0
ssc-parity-7020c8f649138513630d57c27d40ca985edf742b,0.0
ssc-parity-022468ef94cfd02b1cb8d27ddf28e7304113f42c,0.0
ssc-parity-0a75cb7f7768fd06dc70aa5bacdbbeaf5bdd2c2b,0.0
ssc-parity-d29d7f5d5517306350364814c572750d6844b162,0.0
ssc-parity-ca9127daa728e25d02fe39511d5e47e644bdbe7a,0.0
ssc-parity-647e3dfadfe7f107e0449ad3de7a38a78dfea256,0.0
ssc-parity-6ae23098b8e070860709505a038087edd35064e3,0.0
ssc-parity-891b67b6e95298369199abb5475e78a1790d653f,0.0
ssc-parity-e09cfcaf739538fda7096937328285afb007496a,0.0
ssc-parity-466500f103d02e9f465642b24bfb354883292d4f,0.0
ssc-parity-72471f8ea7d0c0e4476992403b62345f596254e2,0.0
ssc-parity-a7e9a2a3b8a561592daa767ab18bbe0cfb73f77b,0.0
ssc-parity-63607e9c6433335be84441483f69bb47f3471433,0.0
ssc-parity-e3b533b5bd4b8bde6873a42293b4b7f66cd46c83,0.0
ssc-parity-1d232beb706aad31af0a99fe94bfc3549a953c3d,0.0
ssc-parity-d7ff6d792833870b0ed39f56ac1954c599730842,0.0
ssc-parity-910c683eaedb9c59a01703ddef654ba568eec762,0.0
ssc-parity-a857e89e5927fc04f609857f2722f01aa9e5317c,0.0
ssc-parity-34d846a0da49601ad039703c8c7d19dbcadf584d,0.0
ssc-parity-0cf13bc7bb125c0d0e3101e289a4ae553a4ef2cf,0.0
ssc-parity-907efd0a9e280a34f046581b923a103b3e72c24d,0.0
ssc-parity-bb90c268c96b3837db0f47e1a3b12375e810bf30,0.0
ssc-parity-e6fffff52401e5ed79b7cc68e126daeaf4852938,0.0
ssc-parity-fe12f5c9033cc6f98e35c636393b0397258e9d53,0.0
ssc-parity-c0e2c5a41831b10a849a5f9731d8765aa65a8c2f,0.0
ssc-parity-91ed40a4a8b462583872260ad762f36938a50086,0.0
ssc-parity-cd76df7e31d83727c16fe8d1e322e81020517924,0.0
ssc-parity-29b997f530bb61eb9c1bdf97c32d815028f2f2f2,0.0
ssc-parity-1f136d2ed8398445d82f1a3ba49d68e8ccd8ee57,0.0
ssc-parity-8970c650fd0b258d255cc9cfa5037650c219673e,0.0
ssc-parity-ddb95c2a1db1ed97b38cf21f5899dadcb7334370,0.0
ssc-parity-22275a6422da79b70441e4af61b6d96ec53c859d,0.0
ssc-parity-edc99541f105313575706dd132c8c2bbbee57a8b,0.0
ssc-parity-489cfb1212d74f9e2d05160362dd50597fd87ad9,0.0
ssc-parity-e0ae58e34a48f264c4362de3772febf4bee3cf47,0.0
ssc-parity-291be866b0d42aa847acda02b46a794780b4e963,0.0
ssc-parity-eaf2bb6574bb85658c1c40289f8fa496b3a98a38,0.0
ssc-parity-4529808acf30eef881e0c306e97e729b6322df11,0.0
ssc-parity-7483deeb5d8728c5e141fa9cb1d51e03ce4ce283,0.0
ssc-parity-bab381a5d955432855e02a179ba8ba67b437cfc4,0.0
ssc-parity-d6ba2d2a3ca34af60f755775930408ff95c2c3bc,0.0
ssc-parity-5a5977005146bbbad4ef23a23511f0488dbe1464,0.0
ssc-parity-065267d98d08f8676a554f4a3d5aaa225a3aad94,0.0
ssc-parity-5346a194d439ebd52b2bff2cf34ff141c90fbe9f,0.0
ssc-parity-9400bb5be2d988bd1f7dcb8d5baeb4a8802c6779,0.0
ssc-parity-f9ef4a5edbc21e8b6ecc8fed7fa9510a841bbffa,0.0
ssc-parity-963d93ac0132d4be478c762623b1b23ee98d0a89,0.0
ssc-parity-1179e3552c115ee264cc88a57d9f1b5ba23ba46e,0.0
ssc-parity-daee4b3d7abc4595e694451b0fa670b98b0e8d41,0.0
ssc-parity-bcef7135832269376e770cee3829543d15c476e1,0.0
ssc-parity-93ea83071bc7dbf0ebc72efa3808619532ec4de4,0.0
ssc-parity-0f2c7bb30194adfd641f12cfb1bd780b44efe349,0.0
ssc-parity-3317ba428fc3d3311ed51df49fcf69cb023e6d8c,0.0
ssc-parity-139bc938e7d018805516dca0e07b5cb6fd6fb5e0,0.0
ssc-parity-45449380d75c7044d6a5cfa2e79eefc59f9a0e6e,0.0
ssc-parity-784a9231e0bcb37572f82d50ca4cff0494db9e76,0.0
ssc-parity-86d271b710e94b8f7d191e50c5e4422b63833544,0.0
ssc-parity-2fd89a85d7519703e7da19525e1ebf80c4ae7f20,0.0
ssc-parity-2cbc5c5931112e6213aaf74f62c8f0fa5ee313f5,0.0
ssc-parity-7c0168da2a61bf01388bf82e4c64377978d41d97,0.0
ssc-parity-2881a211ebceeb576bc53c9369b35f937ae13854,0.0
ssc-parity-68262237a31e719545d9527b72a7965b0a75e587,0.0
ssc-parity-905c83ca8ac40595e05b17e2e00eb40eea6e7f3f,0.0
ssc-parity-d83382f7588daebb2f7780bd3243aa70ec04bb58,0.0
ssc-parity-516c755cc1bc32a39f2d54fb8e7ad2125da9833d,0.0
ssc-parity-4ed31a0ed5d14a93e2cc3aa7e712e7904ecd0cde,0.0
ssc-parity-b5198b8099bafd6f9cc8eb69ec3e2b242b7d8dcd,0.0
ssc-parity-ce06bb0a68c707ea8a1c163948163c8319752c37,0.0
ssc-parity-25965048048d9583ea543a618d8b76b88367419d,0.0
ssc-parity-a36faa8743fad3d92e16814b3458c168c5d73358,0.0
ssc-parity-2f723ce1798c9ee4627e8f299e2b9fc31b5b4af3,0.0
ssc-parity-a722e140d0a240a74d9b20848b8810b9f3ac941e,0.0
ssc-parity-7c31efe5495c4556d97c32ed8d2f593f6030b7fb,0.0
ssc-parity-2c819ee78b6e224b21cd9bdadf55675faeddbe25,0.0
ssc-parity-7208a583308c05f84ed4b5eea890ad01d5111902,0.0
ssc-parity-92261899b0a3a512f594fca75ecc278d66db352f,0.0
ssc-parity-aa83ea5f86db47adfbaa4dfae8489edf63bfa874,0.0
ssc-parity-9375e6d4363c9b820197cbb1896b4600da5c6bc5,0.0
ssc-parity-f13e2816e37e4e87770e45438189d235944fb7e7,0.0
ssc-parity-167dae09fcf49c91168cb5cf2a5333137d47e238,0.0
ssc-parity-3782d65f5fee143c66f3250ab67801f52716d76b,0.0
ssc-parity-5917673664aff7ecb0e088cd382daad128a85411,0.0
ssc-parity-adf40ea0f388774f7a88089ee654b384718fbc20,0.0
ssc-parity-0d3c18a57ddc16940c563f33f984b505e9d5e5a2,0.0
ssc-parity-1317a09ff6fbb0251e4797a18a675256e4629bc6,0.0
ssc-parity-0491e622740760d03bc9e4376fc743e46646e170,0.0
ssc-parity-e803cfd87dc977b2b3f8daaf32b56ec0a5888531,0.0
ssc-parity-53ea164724fadcae093a39aeaf02b030ab418134,0.0
ssc-parity-b7d70a190f3d2843952917ee8bae29c2b258fd6e,0.0
ssc-parity-b7d9b86fb21e9082587ef6d11cdbba259a295032,0.0
ssc-parity-2c9573b92a1b533a1b2be0a5b26abf760599e008,0.0
ssc-parity-aa38f91fb058bbb8bf5962b12308b66e2021a718,0.0
ssc-parity-31e718ec8df751f0c8ead7de1580e9662c6e59d9,0.0
ssc-parity-acc89b15797e70b3886c7844d852a195264a0c96,0.0
ssc-parity-4f7bbeaf64a049d0eb66854540923e1ad0ed8532,0.0
ssc-parity-1fc8821402f907faca0fe5aaded568515ac4b288,0.0
ssc-parity-b874349e729c01d8b27d696048d5f119a4166476,0.0
ssc-parity-34183882ec62da1e97e058179b56858aa5154a47,0.0
ssc-parity-0fbc01d2c6a09470df66b00a64c027145de63e7e,0.0
ssc-parity-e4bc00b48f5e09c3f8448eee391a52062968b0fc,0.0
ssc-parity-4e9bcf69e277cc1c98b57502b7063abc4d567042,0.0
ssc-parity-75ef01f0feeb9a10613463df3ee366da591aed96,0.0
ssc-parity-bb8c7b1ec30a65f2c0f539b59a6706e164dfd1b0,0.0
ssc-parity-cf28fe3000011505e11ee81ad0634bc41b7d1de7,0.0
ssc-parity-420bff7f152052cfc6e8f1745dcd0966d8a38cd0,0.0
ssc-parity-c57ad4f773bcc17a5cb036a2684059b02a9e5ab8,0.0
ssc-parity-e4937346ccbb9c94e57754b9e4387b6a1d27b52e,0.0
ssc-parity-fb1844dc205065271d84d1270818fe76fc3d1cec,0.0
ssc-parity-25681c1bc2704b8f782932c41e2276e601d7e360,0.0
ssc-parity-e1610f3415251387c7799c3b98ba44c09392ffa6,0.0
ssc-parity-f0ba698d3efb3b7bef295a67dd60acddeafdf3be,0.0
